station,date,prcp,tobs
USC00518838,10/01/2014,,67
USC00518838,13/01/2014,,73
USC00518838,14/01/2014,0.41,75
USC00518838,03/02/2014,0,64
USC00518838,07/02/2014,0,69
USC00518838,12/02/2014,0,72
USC00518838,13/02/2014,0,72
USC00518838,16/02/2014,0.1,68
USC00518838,26/02/2014,0,65
USC00518838,14/05/2015,,72
USC00518838,18/05/2015,,68
USC00518838,19/05/2015,0,75
USC00518838,21/05/2015,0,72
USC00518838,26/05/2015,0,70
USC00518838,28/05/2015,0,71
USC00518838,21/09/2015,0,76
USC00518838,28/09/2015,0,77
USC00518838,29/09/2015,0,73
USC00518838,13/10/2015,0,73
USC00518838,16/10/2015,0,79
USC00518838,20/10/2015,0,74
USC00518838,21/10/2015,,80
USC00518838,26/10/2015,,78
USC00518838,27/10/2015,,76
USC00518838,29/10/2015,,77
USC00518838,02/11/2015,,80
USC00518838,05/11/2015,,72
USC00518838,09/11/2015,,76
USC00518838,12/11/2015,,74
USC00518838,20/11/2015,,70
USC00519523,01/01/2010,0.15,75
USC00519523,02/01/2010,0,75
USC00519523,03/01/2010,0,77
USC00519523,04/01/2010,0,75
USC00519523,05/01/2010,0.01,75
USC00519523,06/01/2010,0.11,72
USC00519523,07/01/2010,0.7,68
USC00519523,08/01/2010,0.02,63
USC00519523,09/01/2010,0.01,69
USC00519523,10/01/2010,0,72
USC00519523,11/01/2010,0.48,68
USC00519523,12/01/2010,0,61
USC00519523,13/01/2010,0,60
USC00519523,14/01/2010,0,65
USC00519523,15/01/2010,0,68
USC00519523,16/01/2010,0,68
USC00519523,17/01/2010,0,70
USC00519523,18/01/2010,0,77
USC00519523,19/01/2010,0,74
USC00519523,20/01/2010,0,67
USC00519523,21/01/2010,0.13,70
USC00519523,22/01/2010,0,66
USC00519523,23/01/2010,0,75
USC00519523,24/01/2010,0,72
USC00519523,25/01/2010,0,65
USC00519523,26/01/2010,0.01,76
USC00519523,27/01/2010,0.28,69
USC00519523,28/01/2010,0.09,71
USC00519523,29/01/2010,1.15,65
USC00519523,30/01/2010,2.75,69
USC00519523,31/01/2010,0.05,72
USC00519523,01/02/2010,0,68
USC00519523,02/02/2010,0,66
USC00519523,03/02/2010,0.44,65
USC00519523,04/02/2010,0,68
USC00519523,05/02/2010,0.04,65
USC00519523,06/02/2010,0,76
USC00519523,07/02/2010,0,63
USC00519523,08/02/2010,0,71
USC00519523,09/02/2010,0,70
USC00519523,10/02/2010,0,66
USC00519523,11/02/2010,0,71
USC00519523,12/02/2010,0.07,70
USC00519523,13/02/2010,0,71
USC00519523,14/02/2010,0,73
USC00519523,15/02/2010,0,73
USC00519523,16/02/2010,0,59
USC00519523,17/02/2010,0.01,68
USC00519523,18/02/2010,0,67
USC00519523,19/02/2010,0.2,63
USC00519523,20/02/2010,0.19,74
USC00519523,21/02/2010,0.16,66
USC00519523,22/02/2010,0.14,63
USC00519523,23/02/2010,0.03,63
USC00519523,24/02/2010,0,62
USC00519523,25/02/2010,0,69
USC00519523,26/02/2010,0,73
USC00519523,27/02/2010,0.01,73
USC00519523,28/02/2010,0.19,69
USC00519523,01/03/2010,0.01,69
USC00519523,02/03/2010,0,71
USC00519523,03/03/2010,0,71
USC00519523,04/03/2010,0.15,69
USC00519523,05/03/2010,0.12,70
USC00519523,06/03/2010,0.02,72
USC00519523,07/03/2010,0,72
USC00519523,08/03/2010,0.02,70
USC00519523,09/03/2010,0,69
USC00519523,10/03/2010,0.12,72
USC00519523,11/03/2010,0.04,72
USC00519523,12/03/2010,0,69
USC00519523,13/03/2010,0,76
USC00519523,14/03/2010,0,75
USC00519523,15/03/2010,0.13,71
USC00519523,16/03/2010,0.35,71
USC00519523,17/03/2010,0.05,69
USC00519523,18/03/2010,0.74,67
USC00519523,19/03/2010,0.03,68
USC00519523,20/03/2010,0,71
USC00519523,21/03/2010,0,70
USC00519523,22/03/2010,0,73
USC00519523,23/03/2010,0,67
USC00519523,24/03/2010,0.01,77
USC00519523,25/03/2010,0.12,73
USC00519523,26/03/2010,0.02,74
USC00519523,27/03/2010,0.02,77
USC00519523,28/03/2010,0.05,76
USC00519523,29/03/2010,0,73
USC00519523,30/03/2010,0.01,73
USC00519523,31/03/2010,0,73
USC00519523,01/04/2010,0.03,72
USC00519523,02/04/2010,0,72
USC00519523,03/04/2010,0.19,72
USC00519523,04/04/2010,0.12,72
USC00519523,05/04/2010,0.1,72
USC00519523,06/04/2010,0.03,73
USC00519523,07/04/2010,0.2,73
USC00519523,08/04/2010,0,73
USC00519523,09/04/2010,0,73
USC00519523,10/04/2010,0,76
USC00519523,11/04/2010,0.01,75
USC00519523,12/04/2010,0,71
USC00519523,13/04/2010,0.13,71
USC00519523,14/04/2010,0.02,69
USC00519523,15/04/2010,0,70
USC00519523,16/04/2010,0.02,64
USC00519523,17/04/2010,0.02,69
USC00519523,18/04/2010,0,70
USC00519523,19/04/2010,0,72
USC00519523,20/04/2010,0.12,72
USC00519523,21/04/2010,0.1,72
USC00519523,22/04/2010,0.04,73
USC00519523,23/04/2010,0.14,72
USC00519523,24/04/2010,0.02,74
USC00519523,25/04/2010,0,76
USC00519523,26/04/2010,0,73
USC00519523,27/04/2010,0,74
USC00519523,28/04/2010,0.03,74
USC00519523,29/04/2010,0.03,73
USC00519523,30/04/2010,0,74
USC00519523,01/05/2010,0,76
USC00519523,02/05/2010,0.12,71
USC00519523,03/05/2010,0.46,72
USC00519523,04/05/2010,0.07,77
USC00519523,05/05/2010,0,75
USC00519523,06/05/2010,0,74
USC00519523,07/05/2010,0.01,71
USC00519523,08/05/2010,0.05,76
USC00519523,09/05/2010,0,76
USC00519523,10/05/2010,0,78
USC00519523,11/05/2010,0,78
USC00519523,12/05/2010,0.08,78
USC00519523,14/05/2010,0,75
USC00519523,15/05/2010,0.05,71
USC00519523,16/05/2010,0.06,73
USC00519523,17/05/2010,0.03,74
USC00519523,18/05/2010,0,75
USC00519523,19/05/2010,0,78
USC00519523,20/05/2010,0.01,75
USC00519523,21/05/2010,0,74
USC00519523,22/05/2010,0,75
USC00519523,23/05/2010,0.05,75
USC00519523,24/05/2010,0.06,75
USC00519523,25/05/2010,0,76
USC00519523,26/05/2010,0.08,78
USC00519523,27/05/2010,0,80
USC00519523,29/05/2010,0,78
USC00519523,30/05/2010,0,76
USC00519523,31/05/2010,0,81
USC00519523,01/06/2010,0.03,76
USC00519523,02/06/2010,0,76
USC00519523,03/06/2010,0,76
USC00519523,04/06/2010,0,73
USC00519523,05/06/2010,0,78
USC00519523,06/06/2010,0,77
USC00519523,07/06/2010,0,77
USC00519523,08/06/2010,0.01,77
USC00519523,09/06/2010,0,78
USC00519523,10/06/2010,0,78
USC00519523,11/06/2010,0,76
USC00519523,12/06/2010,0,76
USC00519523,13/06/2010,0,79
USC00519523,14/06/2010,0,74
USC00519523,15/06/2010,0,75
USC00519523,16/06/2010,0,76
USC00519523,17/06/2010,0,75
USC00519523,18/06/2010,0.14,73
USC00519523,19/06/2010,0,76
USC00519523,20/06/2010,0,78
USC00519523,21/06/2010,0,76
USC00519523,22/06/2010,0,79
USC00519523,23/06/2010,0,77
USC00519523,24/06/2010,0,76
USC00519523,25/06/2010,0.08,74
USC00519523,26/06/2010,0.08,75
USC00519523,28/06/2010,0,76
USC00519523,29/06/2010,0,76
USC00519523,30/06/2010,0,76
USC00519523,01/07/2010,0.13,74
USC00519523,02/07/2010,0.14,74
USC00519523,03/07/2010,0.09,76
USC00519523,04/07/2010,0.05,79
USC00519523,05/07/2010,0.01,79
USC00519523,06/07/2010,0.08,73
USC00519523,07/07/2010,0.21,73
USC00519523,08/07/2010,0.02,76
USC00519523,09/07/2010,0.06,72
USC00519523,10/07/2010,0.1,76
USC00519523,11/07/2010,0,81
USC00519523,12/07/2010,0,75
USC00519523,13/07/2010,0,76
USC00519523,14/07/2010,0.04,74
USC00519523,15/07/2010,0.03,76
USC00519523,16/07/2010,0.03,80
USC00519523,17/07/2010,0.08,74
USC00519523,18/07/2010,0.07,77
USC00519523,19/07/2010,0,76
USC00519523,20/07/2010,0,77
USC00519523,21/07/2010,0.06,74
USC00519523,22/07/2010,0,76
USC00519523,23/07/2010,0,73
USC00519523,24/07/2010,0,77
USC00519523,25/07/2010,0,77
USC00519523,26/07/2010,0,76
USC00519523,27/07/2010,0,81
USC00519523,28/07/2010,0,76
USC00519523,29/07/2010,0,77
USC00519523,30/07/2010,0,73
USC00519523,31/07/2010,0.09,76
USC00519523,01/08/2010,0.16,77
USC00519523,02/08/2010,0.19,74
USC00519523,03/08/2010,0.08,74
USC00519523,04/08/2010,0.26,76
USC00519523,05/08/2010,0.09,73
USC00519523,06/08/2010,0.09,76
USC00519523,07/08/2010,0.01,78
USC00519523,08/08/2010,0,76
USC00519523,09/08/2010,0,77
USC00519523,10/08/2010,0,77
USC00519523,11/08/2010,0.06,74
USC00519523,12/08/2010,0,75
USC00519523,13/08/2010,0.04,79
USC00519523,14/08/2010,0,78
USC00519523,15/08/2010,0.02,76
USC00519523,16/08/2010,0.08,72
USC00519523,17/08/2010,0,74
USC00519523,18/08/2010,0.02,77
USC00519523,19/08/2010,0.04,77
USC00519523,20/08/2010,0.02,77
USC00519523,21/08/2010,0.01,79
USC00519523,22/08/2010,0.01,78
USC00519523,23/08/2010,0,77
USC00519523,24/08/2010,0,76
USC00519523,25/08/2010,0.06,76
USC00519523,26/08/2010,0.06,77
USC00519523,27/08/2010,0.01,77
USC00519523,28/08/2010,0,82
USC00519523,29/08/2010,0.05,77
USC00519523,30/08/2010,0,76
USC00519523,31/08/2010,0.02,76
USC00519523,01/09/2010,0,76
USC00519523,02/09/2010,0.14,73
USC00519523,03/09/2010,0.27,76
USC00519523,04/09/2010,0.02,80
USC00519523,05/09/2010,0.01,78
USC00519523,06/09/2010,0.02,78
USC00519523,07/09/2010,0.23,75
USC00519523,08/09/2010,0.07,77
USC00519523,09/09/2010,0.02,77
USC00519523,10/09/2010,0.17,75
USC00519523,11/09/2010,0.18,81
USC00519523,12/09/2010,0.01,78
USC00519523,13/09/2010,0,77
USC00519523,14/09/2010,0,76
USC00519523,15/09/2010,0,76
USC00519523,16/09/2010,0,77
USC00519523,17/09/2010,0,77
USC00519523,18/09/2010,0.01,77
USC00519523,19/09/2010,0.07,76
USC00519523,20/09/2010,0.06,76
USC00519523,21/09/2010,0.04,76
USC00519523,22/09/2010,0.22,74
USC00519523,23/09/2010,0.18,76
USC00519523,24/09/2010,0.06,75
USC00519523,25/09/2010,0.05,76
USC00519523,26/09/2010,0,77
USC00519523,27/09/2010,0,75
USC00519523,28/09/2010,0,73
USC00519523,29/09/2010,0,71
USC00519523,30/09/2010,0.24,72
USC00519523,01/10/2010,0.43,76
USC00519523,02/10/2010,0.05,80
USC00519523,03/10/2010,0.01,78
USC00519523,04/10/2010,0,77
USC00519523,05/10/2010,0,77
USC00519523,06/10/2010,0,77
USC00519523,07/10/2010,0,77
USC00519523,08/10/2010,0,81
USC00519523,09/10/2010,0,77
USC00519523,10/10/2010,0.01,80
USC00519523,11/10/2010,0.01,76
USC00519523,12/10/2010,0.13,72
USC00519523,13/10/2010,0,76
USC00519523,14/10/2010,0,76
USC00519523,15/10/2010,0,76
USC00519523,16/10/2010,0,77
USC00519523,17/10/2010,0.06,76
USC00519523,18/10/2010,0,72
USC00519523,19/10/2010,0,73
USC00519523,20/10/2010,0,74
USC00519523,21/10/2010,0,77
USC00519523,22/10/2010,0,76
USC00519523,23/10/2010,0,77
USC00519523,24/10/2010,0,80
USC00519523,25/10/2010,0,76
USC00519523,26/10/2010,0.11,75
USC00519523,27/10/2010,0.09,76
USC00519523,28/10/2010,0.02,77
USC00519523,29/10/2010,0.03,75
USC00519523,30/10/2010,0.26,81
USC00519523,31/10/2010,0,77
USC00519523,01/11/2010,0.24,74
USC00519523,02/11/2010,0,75
USC00519523,03/11/2010,0.42,70
USC00519523,04/11/2010,1.34,72
USC00519523,05/11/2010,0.03,74
USC00519523,06/11/2010,0.16,74
USC00519523,07/11/2010,0.01,76
USC00519523,08/11/2010,0,76
USC00519523,09/11/2010,0,73
USC00519523,10/11/2010,0,75
USC00519523,11/11/2010,0,75
USC00519523,12/11/2010,0,76
USC00519523,13/11/2010,0,76
USC00519523,14/11/2010,0,76
USC00519523,15/11/2010,0.03,75
USC00519523,16/11/2010,0,75
USC00519523,17/11/2010,0,66
USC00519523,18/11/2010,0,74
USC00519523,19/11/2010,0.13,68
USC00519523,20/11/2010,0,79
USC00519523,21/11/2010,0.05,77
USC00519523,22/11/2010,0,67
USC00519523,23/11/2010,0,69
USC00519523,24/11/2010,0,76
USC00519523,25/11/2010,0.02,76
USC00519523,26/11/2010,0,77
USC00519523,27/11/2010,0.01,76
USC00519523,28/11/2010,0.64,76
USC00519523,29/11/2010,0.03,73
USC00519523,30/11/2010,0,76
USC00519523,01/12/2010,0.03,78
USC00519523,02/12/2010,0.02,74
USC00519523,03/12/2010,0.01,74
USC00519523,04/12/2010,0,78
USC00519523,05/12/2010,0,78
USC00519523,06/12/2010,0,61
USC00519523,07/12/2010,0,69
USC00519523,08/12/2010,0.15,65
USC00519523,09/12/2010,0.03,77
USC00519523,10/12/2010,2.02,67
USC00519523,11/12/2010,0.3,69
USC00519523,12/12/2010,0.09,75
USC00519523,13/12/2010,0.02,67
USC00519523,14/12/2010,0.04,71
USC00519523,15/12/2010,0,74
USC00519523,16/12/2010,0,66
USC00519523,17/12/2010,0,66
USC00519523,18/12/2010,0,77
USC00519523,19/12/2010,2.86,70
USC00519523,20/12/2010,4.95,73
USC00519523,21/12/2010,0.63,71
USC00519523,22/12/2010,0.58,71
USC00519523,23/12/2010,0.11,71
USC00519523,24/12/2010,0.02,67
USC00519523,25/12/2010,0.02,71
USC00519523,26/12/2010,0.74,74
USC00519523,27/12/2010,0.09,76
USC00519523,28/12/2010,0.07,72
USC00519523,29/12/2010,0.04,74
USC00519523,30/12/2010,0.27,75
USC00519523,31/12/2010,0.01,69
USC00519523,01/01/2011,0.03,69
USC00519523,02/01/2011,0,74
USC00519523,03/01/2011,0,74
USC00519523,04/01/2011,0,73
USC00519523,05/01/2011,0,62
USC00519523,06/01/2011,0.15,68
USC00519523,07/01/2011,0.02,66
USC00519523,08/01/2011,0,73
USC00519523,09/01/2011,0,73
USC00519523,10/01/2011,0,73
USC00519523,11/01/2011,0.43,58
USC00519523,12/01/2011,1.34,71
USC00519523,13/01/2011,3.62,70
USC00519523,14/01/2011,0.1,76
USC00519523,15/01/2011,0,66
USC00519523,16/01/2011,0,70
USC00519523,17/01/2011,0.19,70
USC00519523,18/01/2011,0,63
USC00519523,19/01/2011,0.07,63
USC00519523,20/01/2011,0,70
USC00519523,21/01/2011,0,74
USC00519523,22/01/2011,0,75
USC00519523,23/01/2011,0,76
USC00519523,24/01/2011,0,72
USC00519523,25/01/2011,0,62
USC00519523,26/01/2011,0,65
USC00519523,27/01/2011,0,71
USC00519523,28/01/2011,0,72
USC00519523,29/01/2011,0.01,76
USC00519523,30/01/2011,0,67
USC00519523,31/01/2011,0.15,66
USC00519523,01/02/2011,0,70
USC00519523,02/02/2011,0,70
USC00519523,03/02/2011,0,66
USC00519523,04/02/2011,0,61
USC00519523,05/02/2011,0,73
USC00519523,06/02/2011,0,75
USC00519523,07/02/2011,0.95,67
USC00519523,08/02/2011,0.18,71
USC00519523,09/02/2011,0,74
USC00519523,10/02/2011,0.04,69
USC00519523,11/02/2011,0.29,68
USC00519523,12/02/2011,1.82,72
USC00519523,13/02/2011,0.71,76
USC00519523,15/02/2011,0,73
USC00519523,16/02/2011,0,73
USC00519523,17/02/2011,0,72
USC00519523,18/02/2011,0.01,76
USC00519523,19/02/2011,0,76
USC00519523,20/02/2011,0.3,73
USC00519523,21/02/2011,0.02,76
USC00519523,22/02/2011,0.01,73
USC00519523,23/02/2011,0.01,73
USC00519523,24/02/2011,1.44,68
USC00519523,25/02/2011,0,66
USC00519523,26/02/2011,0.05,77
USC00519523,27/02/2011,0,75
USC00519523,28/02/2011,0.02,70
USC00519523,01/03/2011,0.18,67
USC00519523,02/03/2011,0.01,72
USC00519523,03/03/2011,0.06,71
USC00519523,04/03/2011,1.7,72
USC00519523,05/03/2011,0.22,69
USC00519523,06/03/2011,0.27,74
USC00519523,07/03/2011,0.03,73
USC00519523,08/03/2011,0.01,73
USC00519523,09/03/2011,0.9,70
USC00519523,10/03/2011,0.27,72
USC00519523,11/03/2011,0.2,71
USC00519523,12/03/2011,0.01,75
USC00519523,13/03/2011,0,77
USC00519523,14/03/2011,0,70
USC00519523,15/03/2011,0,73
USC00519523,16/03/2011,0,74
USC00519523,17/03/2011,0.07,73
USC00519523,18/03/2011,0.05,72
USC00519523,19/03/2011,0.08,73
USC00519523,20/03/2011,0.23,74
USC00519523,21/03/2011,0,74
USC00519523,22/03/2011,0.17,73
USC00519523,23/03/2011,0,74
USC00519523,24/03/2011,0.19,76
USC00519523,25/03/2011,0.02,76
USC00519523,26/03/2011,0,74
USC00519523,27/03/2011,0,74
USC00519523,29/03/2011,0,73
USC00519523,30/03/2011,0,73
USC00519523,31/03/2011,0,73
USC00519523,01/04/2011,0.07,73
USC00519523,02/04/2011,0,79
USC00519523,03/04/2011,0,78
USC00519523,04/04/2011,0,73
USC00519523,05/04/2011,0,73
USC00519523,06/04/2011,0.11,72
USC00519523,07/04/2011,0.5,67
USC00519523,08/04/2011,0.68,69
USC00519523,09/04/2011,0.02,76
USC00519523,10/04/2011,0.01,75
USC00519523,11/04/2011,0,74
USC00519523,12/04/2011,0,74
USC00519523,13/04/2011,0,69
USC00519523,14/04/2011,0.2,75
USC00519523,15/04/2011,0,73
USC00519523,16/04/2011,0.22,75
USC00519523,17/04/2011,0,73
USC00519523,18/04/2011,0,73
USC00519523,19/04/2011,0,74
USC00519523,20/04/2011,0,71
USC00519523,21/04/2011,0,74
USC00519523,22/04/2011,0,76
USC00519523,23/04/2011,0,79
USC00519523,24/04/2011,0,79
USC00519523,25/04/2011,0,75
USC00519523,26/04/2011,0,77
USC00519523,27/04/2011,0,78
USC00519523,28/04/2011,0,79
USC00519523,29/04/2011,0.07,75
USC00519523,30/04/2011,0,75
USC00519523,01/05/2011,0,75
USC00519523,02/05/2011,0,79
USC00519523,03/05/2011,1.03,73
USC00519523,04/05/2011,0.06,75
USC00519523,05/05/2011,0,74
USC00519523,06/05/2011,0.19,72
USC00519523,07/05/2011,0.2,74
USC00519523,08/05/2011,0.51,75
USC00519523,09/05/2011,0.1,75
USC00519523,10/05/2011,0.05,73
USC00519523,11/05/2011,0.15,71
USC00519523,12/05/2011,0.01,77
USC00519523,13/05/2011,0.01,75
USC00519523,14/05/2011,0,78
USC00519523,15/05/2011,0,75
USC00519523,16/05/2011,0,76
USC00519523,17/05/2011,0,76
USC00519523,18/05/2011,0,73
USC00519523,19/05/2011,0.01,78
USC00519523,20/05/2011,0,76
USC00519523,21/05/2011,0,79
USC00519523,22/05/2011,0.02,76
USC00519523,23/05/2011,0,76
USC00519523,24/05/2011,0,76
USC00519523,25/05/2011,0,75
USC00519523,26/05/2011,0,75
USC00519523,27/05/2011,0.1,76
USC00519523,28/05/2011,0.01,75
USC00519523,29/05/2011,0.03,75
USC00519523,30/05/2011,0.01,76
USC00519523,31/05/2011,0.08,76
USC00519523,01/06/2011,0.15,79
USC00519523,02/06/2011,0.01,76
USC00519523,03/06/2011,0.09,72
USC00519523,04/06/2011,0.51,71
USC00519523,05/06/2011,0.25,72
USC00519523,06/06/2011,0.03,76
USC00519523,07/06/2011,0.03,74
USC00519523,08/06/2011,0,75
USC00519523,09/06/2011,0,76
USC00519523,10/06/2011,0,77
USC00519523,11/06/2011,0,76
USC00519523,12/06/2011,0.09,75
USC00519523,13/06/2011,0,76
USC00519523,14/06/2011,0,76
USC00519523,15/06/2011,0,76
USC00519523,16/06/2011,0.09,75
USC00519523,17/06/2011,0,76
USC00519523,18/06/2011,0,76
USC00519523,19/06/2011,0.17,79
USC00519523,20/06/2011,0.14,74
USC00519523,21/06/2011,0.38,73
USC00519523,22/06/2011,0.17,75
USC00519523,23/06/2011,0.05,74
USC00519523,24/06/2011,0.03,75
USC00519523,25/06/2011,0,76
USC00519523,26/06/2011,0.12,72
USC00519523,27/06/2011,0.02,74
USC00519523,28/06/2011,0.02,74
USC00519523,29/06/2011,0,75
USC00519523,30/06/2011,0,75
USC00519523,01/07/2011,0.01,81
USC00519523,02/07/2011,0.01,76
USC00519523,03/07/2011,0.12,76
USC00519523,04/07/2011,0.06,76
USC00519523,05/07/2011,0.04,75
USC00519523,06/07/2011,0.08,79
USC00519523,07/07/2011,0.06,73
USC00519523,08/07/2011,0.04,75
USC00519523,09/07/2011,0.01,79
USC00519523,10/07/2011,0.01,77
USC00519523,11/07/2011,0.01,76
USC00519523,12/07/2011,0,76
USC00519523,13/07/2011,0,74
USC00519523,14/07/2011,0,76
USC00519523,15/07/2011,0,76
USC00519523,16/07/2011,0,77
USC00519523,17/07/2011,0.06,78
USC00519523,18/07/2011,0,75
USC00519523,19/07/2011,0,75
USC00519523,20/07/2011,0.16,71
USC00519523,21/07/2011,0,77
USC00519523,22/07/2011,0.09,75
USC00519523,23/07/2011,0.08,77
USC00519523,24/07/2011,0,74
USC00519523,25/07/2011,0.12,76
USC00519523,26/07/2011,0,76
USC00519523,27/07/2011,0.06,75
USC00519523,28/07/2011,0.04,76
USC00519523,29/07/2011,0.02,77
USC00519523,30/07/2011,0.2,76
USC00519523,31/07/2011,0.01,78
USC00519523,01/08/2011,0,76
USC00519523,02/08/2011,0,76
USC00519523,03/08/2011,0,77
USC00519523,04/08/2011,0,77
USC00519523,05/08/2011,0,77
USC00519523,06/08/2011,0,76
USC00519523,07/08/2011,0.12,77
USC00519523,08/08/2011,0,76
USC00519523,09/08/2011,0.19,78
USC00519523,10/08/2011,0,76
USC00519523,11/08/2011,0,76
USC00519523,12/08/2011,0,76
USC00519523,13/08/2011,0,77
USC00519523,14/08/2011,0,80
USC00519523,15/08/2011,0.5,76
USC00519523,16/08/2011,0.01,76
USC00519523,17/08/2011,0,76
USC00519523,18/08/2011,0.05,75
USC00519523,19/08/2011,0.02,83
USC00519523,20/08/2011,0,82
USC00519523,21/08/2011,0.02,78
USC00519523,22/08/2011,0,76
USC00519523,23/08/2011,0.22,75
USC00519523,24/08/2011,0,77
USC00519523,25/08/2011,0.08,75
USC00519523,26/08/2011,0,77
USC00519523,27/08/2011,0,81
USC00519523,28/08/2011,0,79
USC00519523,29/08/2011,0.15,76
USC00519523,30/08/2011,0.13,76
USC00519523,31/08/2011,0.01,76
USC00519523,01/09/2011,0.09,77
USC00519523,02/09/2011,0.03,77
USC00519523,03/09/2011,0,78
USC00519523,04/09/2011,0,81
USC00519523,05/09/2011,0,78
USC00519523,07/09/2011,0,70
USC00519523,08/09/2011,0,72
USC00519523,09/09/2011,0,78
USC00519523,10/09/2011,0,79
USC00519523,11/09/2011,0,75
USC00519523,12/09/2011,0,77
USC00519523,13/09/2011,0.09,73
USC00519523,14/09/2011,0,75
USC00519523,15/09/2011,0,78
USC00519523,16/09/2011,0.17,80
USC00519523,17/09/2011,0,76
USC00519523,18/09/2011,0.2,77
USC00519523,19/09/2011,0.03,77
USC00519523,20/09/2011,0,77
USC00519523,21/09/2011,0.04,76
USC00519523,22/09/2011,0.03,77
USC00519523,23/09/2011,0,75
USC00519523,24/09/2011,0,78
USC00519523,25/09/2011,0,81
USC00519523,26/09/2011,0,69
USC00519523,27/09/2011,0,76
USC00519523,28/09/2011,0.04,75
USC00519523,29/09/2011,0,77
USC00519523,30/09/2011,0,82
USC00519523,01/10/2011,0,77
USC00519523,02/10/2011,0,80
USC00519523,03/10/2011,0,84
USC00519523,04/10/2011,0.13,75
USC00519523,05/10/2011,0,76
USC00519523,06/10/2011,0,75
USC00519523,07/10/2011,0.02,72
USC00519523,08/10/2011,0,82
USC00519523,09/10/2011,0.14,77
USC00519523,10/10/2011,0,75
USC00519523,11/10/2011,0.14,76
USC00519523,12/10/2011,0,80
USC00519523,13/10/2011,0,80
USC00519523,14/10/2011,0.07,79
USC00519523,15/10/2011,0.26,79
USC00519523,16/10/2011,0,79
USC00519523,17/10/2011,0.2,70
USC00519523,18/10/2011,0.12,72
USC00519523,19/10/2011,0.01,68
USC00519523,20/10/2011,0,78
USC00519523,21/10/2011,0.01,77
USC00519523,22/10/2011,0,76
USC00519523,23/10/2011,0,77
USC00519523,24/10/2011,0.29,73
USC00519523,25/10/2011,0,77
USC00519523,26/10/2011,0,79
USC00519523,27/10/2011,0,73
USC00519523,28/10/2011,0.1,76
USC00519523,29/10/2011,0.05,80
USC00519523,30/10/2011,0.03,72
USC00519523,31/10/2011,0,75
USC00519523,01/11/2011,0.54,74
USC00519523,02/11/2011,0.03,73
USC00519523,03/11/2011,0.02,78
USC00519523,04/11/2011,0.05,73
USC00519523,05/11/2011,0,78
USC00519523,06/11/2011,0,81
USC00519523,07/11/2011,0,75
USC00519523,08/11/2011,0.01,74
USC00519523,09/11/2011,0.05,74
USC00519523,10/11/2011,0,75
USC00519523,11/11/2011,0.12,75
USC00519523,12/11/2011,0,77
USC00519523,13/11/2011,0,79
USC00519523,14/11/2011,0,78
USC00519523,15/11/2011,0,77
USC00519523,16/11/2011,0,78
USC00519523,17/11/2011,0.05,75
USC00519523,18/11/2011,0,76
USC00519523,19/11/2011,0.01,74
USC00519523,20/11/2011,0.02,75
USC00519523,21/11/2011,0,76
USC00519523,22/11/2011,0.1,72
USC00519523,23/11/2011,0.01,72
USC00519523,24/11/2011,0,72
USC00519523,25/11/2011,0,73
USC00519523,26/11/2011,0,77
USC00519523,27/11/2011,0,75
USC00519523,28/11/2011,0,71
USC00519523,29/11/2011,0,69
USC00519523,30/11/2011,0.22,66
USC00519523,01/12/2011,0.12,69
USC00519523,02/12/2011,0.42,69
USC00519523,03/12/2011,0.02,75
USC00519523,04/12/2011,0,73
USC00519523,05/12/2011,0,73
USC00519523,06/12/2011,0.01,72
USC00519523,07/12/2011,0,72
USC00519523,08/12/2011,0,72
USC00519523,09/12/2011,0.08,74
USC00519523,10/12/2011,0.07,72
USC00519523,11/12/2011,0.55,73
USC00519523,12/12/2011,0.21,73
USC00519523,13/12/2011,0.39,73
USC00519523,14/12/2011,0.02,73
USC00519523,15/12/2011,0.09,74
USC00519523,16/12/2011,0.02,73
USC00519523,17/12/2011,0.25,71
USC00519523,18/12/2011,0.08,72
USC00519523,19/12/2011,0.1,73
USC00519523,20/12/2011,0.24,74
